Revised	Lookout	Dulcinaria Expansion	D	86	Occupation	1+	Sheep Agent					Farm Planner	You can keep 1 sheep on each occupation card in front of you (including this one), unless it is already able to hold animals.
Revised	Lookout	Dulcinaria Expansion	D	88	Occupation	1+	Millwright					Farm Planner	You immediately get 1 grain. Each time you build fences, stables, and rooms, or renovate your house, you can replace up to 2 building resources of any type with 1 grain each.
Revised	Lookout	Dulcinaria Expansion	D	89	Occupation	1+	Stablehand					Farm Planner	Each time you build at least 1 fence, you can also build a stable without paying wood for the stable.
Revised	Lookout	Dulcinaria Expansion	D	92	Occupation	1+	Child Ombudsman					Actions Booster	From round 5 on, if you have room in your house, at the end of each person action, you can take a "Family Growth" action with that person. If you do, you get 2 negative points.
Revised	Lookout	Dulcinaria Expansion	D	93	Occupation	1+	Sheep Inspector					Actions Booster	Once per work phase, after you complete a person action, you can pay 1 sheep and 2 food to return another person you placed home.
Revised	Lookout	Dulcinaria Expansion	D	94	Occupation	1+	Henpecked Husband					Actions Booster	Each time you take a "Build Rooms" action with the second person you place, return the first person you placed home, unless it is on the "Meeting Place" action space.
Revised	Lookout	Dulcinaria Expansion	D	95	Occupation	1+	Site Manager					Actions Booster	When you play this card, immediately build a major improvement. When paying its cost, you can replace up to 1 building resource of each type with 1 food each.
Revised	Lookout	Dulcinaria Expansion	D	99	Occupation	1+	Earthenware Potter					Points Provider	If you play this card in round 4 or before, after the final harvest, you get 1 bonus point for each person for which you then pay 1 clay.
Revised	Lookout	Dulcinaria Expansion	D	100	Occupation	1+	Lord of the Manor					Points Provider	During scoring, you get 1 bonus point for each scoring category in which you score the maximum 4 points. (The bonus point is also awarded for 4 fenced stables.)
Revised	Lookout	Dulcinaria Expansion	D	102	Occupation	1+	Sample Stable Maker					Goods Provider	At the start of each returning home phase, you can return a built stable to your supply to get 1 wood, 1 grain, 1 food, and a "Minor Improvement" action.
Revised	Lookout	Dulcinaria Expansion	D	103	Occupation	1+	Canal Boatman					Goods Provider	Each time you use "Fishing" or "Reed Bank", you can pay 1 food to immediately place another person on this card. If you do, you get your choice of 3 stone or 1 grain plus 1 vegetable.
Revised	Lookout	Dulcinaria Expansion	D	105	Occupation	1+	Sculptor					Goods Provider	Each time you use a clay accumulation space, you also get 1 food. Each time you use a stone accumulation space, you also get 1 grain.
Revised	Lookout	Dulcinaria Expansion	D	106	Occupation	1+	Whisky Distiller					Food Provider	At any time, you can pay 1 grain. If you do, add 2 to the current round and place 4 food on the corresponding round space. At the start of that round, you get the food.
Revised	Lookout	Dulcinaria Expansion	D	109	Occupation	1+	Sowing Master					Food Provider	When you play this card, you immediately get 1 wood. Each time after you use an action space with the "Sow" action, you get 2 food.
Revised	Lookout	Dulcinaria Expansion	D	110	Occupation	1+	Fish Farmer					Food Provider	Each time there is 1/2/3+ food on the "Fishing" accumulation space, you get an additional 2 food on the "Reed Bank"/ "Clay Pit"/ "Grove" accumulation spaces.
Revised	Lookout	Dulcinaria Expansion	D	112	Occupation	1+	Young Farmer					Crop Provider	Each time you use the "Major Improvement" action space, you also get 1 grain and, afterward, you can take a "Sow" action.
Revised	Lookout	Dulcinaria Expansion	D	113	Occupation	1+	Food Merchant					Crop Provider	For each grain you harvest from a field, you can buy 1 vegetable for 3 food. If you harvest the last grain from a field, the vegetable costs you only 2 food.
Revised	Lookout	Dulcinaria Expansion	D	116	Occupation	1+	Tree Inspector					Building Resource Provider	This card is a "1 Wood" accumulation space for you only. Each time the newly revealed action space card is a "Quarry" accumulation space, you must discard all wood from this card.
Revised	Lookout	Dulcinaria Expansion	D	117	Occupation	1+	Wood Expert					Building Resource Provider	When you play this card, you immediately get 2 wood. Each improvement costs you up to 2 wood less, if you pay 1 food instead.
Revised	Lookout	Dulcinaria Expansion	D	122	Occupation	1+	Clay Carrier					Building Resource Provider	Wne you play this card, you immediately get 2 clay. At any time, but only once per round, you can buy 2 clay for 2 food.
Revised	Lookout	Dulcinaria Expansion	D	123	Occupation	1+	Renovation Preparer					Building Resource Provider	For each new wood/clay room you build, you get 2 clay/2 stone.
Revised	Lookout	Dulcinaria Expansion	D	124	Occupation	1+	Emissary					Building Resource Provider	At any time, you can place a good from your supply on this card to get 1 stone. You must place different goods on this card. (Food is also considered a good.)
Revised	Lookout	Dulcinaria Expansion	D	125	Occupation	1+	Forest Trader					Building Resource Provider	Each time you use a wood or clay accumulation space, you can also buy exactly 1 building resource. Wood, clay, and reed cost 1 food each; stone costs 2 food.
Revised	Lookout	Dulcinaria Expansion	D	126	Occupation	1+	Field Cultivator					Building Resource Provider	Pile 1 wood, 1 clay, 1 reed, 1 stone, 1 reed, 1 clay, and 1 wood on this card. Each time you harvest a field tile, you can also take the top good from the pile.
Revised	Lookout	Dulcinaria Expansion	D	127	Occupation	3+	Hardworking Man					Farm Planner	This card is an action space for you only. If each other player has more rooms than you, it provides the "Day Laborer", "Building Rooms", and "Major Improvement" actions (all three).
Revised	Lookout	Dulcinaria Expansion	D	128	Occupation	3+	Building Tycoon					Farm Planner	Each time after another player builds 1 or more rooms, you can give them 1 food to build exactly 1 room yourself. (You must pay the building cost of the room.)
Revised	Lookout	Dulcinaria Expansion	D	129	Occupation	3+	Lumber Virtuoso					Actions Booster	Each harvest in which you have at least 5 wood in your supply, you can discard down to 5 wood to take a "Build Stables" or "Build Wood Rooms" action by paying the usual costs.
Revised	Lookout	Dulcinaria Expansion	D	130	Occupation	3+	Recreational Carpenter					Actions Booster	At the end of each work phase in which you did not use the "Meeting Place" action space, you can take a "Build Rooms" action without placing a person.
Revised	Lookout	Dulcinaria Expansion	D	131	Occupation	3+	Craftsmanship Promoter					Actions Booster	When you play this card, you immediately get 1 stone. You can build any of the major improvements in the bottom row of the supply board even when taking a "Minor Improvement" action.
Revised	Lookout	Dulcinaria Expansion	D	133	Occupation	3+	Beer Tent Operator					Points Provider	In the feeding phase of each harvest, you can use this card to turn 1 wood plus 1 grain into 1 bonus point and 2 food.
Revised	Lookout	Dulcinaria Expansion	D	134	Occupation	3+	Oyster Eater					Points Provider	Each time the "Fishing" accumulation space is used, you get 1 bonus point and must skip placing your next person that round. (You can place the person on a later turn.)
Revised	Lookout	Dulcinaria Expansion	D	135	Occupation	3+	Gardening Head Official					Points Provider	If there are still 3/6/9 complete rounds left to play, you immediately get 2/3/4 wood. During scoring, each player with the most vegetables in their fields gets 2 bonus points.
Revised	Lookout	Dulcinaria Expansion	D	136	Occupation	3+	Animal Activist					Points Provider	If there are still 3/6/9 complete rounds left to play, you immediately get 2/3/4 wood. During scoring, each player with the most fenced stables gets 2 bonus points.
Revised	Lookout	Dulcinaria Expansion	D	137	Occupation	3+	Trade Teacher					Goods Provider	Each time after you use a "Lesson" action space, you can buy up to 2 different goods: grain, stone, sheep, and wild boar for 1 food each; cattle and vegetable for 2 food each.
Revised	Lookout	Dulcinaria Expansion	D	138	Occupation	3+	Pet Lover					Goods Provider	Each time you use an accumulation space providing exactly 1 animal, you can leave it on the space and get one from the general supply instead, as well as 3 food and 1 grain.
Revised	Lookout	Dulcinaria Expansion	D	139	Occupation	3+	Chairman					Food Provider	Each time another player uses the "Meeting Place" action space, both they and you get 1 food (before taking the actions). If you use it, you get 1 food.
Revised	Lookout	Dulcinaria Expansion	D	140	Occupation	3+	Loudmouth					Food Provider	Each time you take at least 4 building resources or 4 animals from an accumulation space, you also get 1 food.
Revised	Lookout	Dulcinaria Expansion	D	142	Occupation	3+	Potato Planter					Crop Provider	At the end of each work phase in which you occupy the "Clay Pit" or "Reed Bank" accumulation space while the respective other is unoccupied, you get 1 vegetable.
Revised	Lookout	Dulcinaria Expansion	D	143	Occupation	3+	Tree Cutter					Building Resource Provider	Each time you use an accumulation space providing at least 3 goods of the same type except wood, you get an additional 1 wood. (Food is also considered a good.)
Revised	Lookout	Dulcinaria Expansion	D	144	Occupation	3+	Water Worker					Building Resource Provider	Each time after you use the "Fishing" accumulation space or one of the three orthogonally adjacent action spaces, you get 1 additional reed.
Revised	Lookout	Dulcinaria Expansion	D	145	Occupation	3+	Roof Examiner					Building Resource Provider	When you play this card, if you have 1/2/3/4 major improvements, you immediately get 2/3/4/5 reed.
Revised	Lookout	Dulcinaria Expansion	D	147	Occupation	3+	Trap Builder					Livestock Provider	Each time you use the "Day Laborer" action space, place 1 food, 1 food, and 1 wild boar on the next 3 round spaces, respectively. At the start of these rounds, you get the good.
Revised	Lookout	Dulcinaria Expansion	D	148	Occupation	4+	Domestician Expert					Farm Planner	You can keep 2 sheep on the border between each pair of orthogonally adjacent rooms.
Revised	Lookout	Dulcinaria Expansion	D	149	Occupation	4+	Casual Worker					Farm Planner	Each time another player uses a "Quarry" accumulation space, you can choose to get 1 food or build a stable without paying wood.
Revised	Lookout	Dulcinaria Expansion	D	150	Occupation	4+	Godly Spouse					Actions Booster	Each time you take a "Family Growth" action with the second person you place in a round, return the first person you placed home.
Revised	Lookout	Dulcinaria Expansion	D	151	Occupation	4+	Spin Doctor					Actions Booster	Immediately after each time you use the "Traveling Players" accumulation space, you can place another person on an action space of your choice, regardless whether or not the action space is occupied.
Revised	Lookout	Dulcinaria Expansion	D	153	Occupation	4+	Wealthy Man					Points Provider	At the start of each of the 1st/2nd/3rd/4th/5th/6th harvest, if you have at least 1/2/3/4/5/6 grain fields, you get 1 bonus point.
Revised	Lookout	Dulcinaria Expansion	D	154	Occupation	4+	Chimney Sweep					Points Provider	Renovating to stone costs you 2 stone less. During scoring, you get 1 bonus point for each other player living in a stone house.
Revised	Lookout	Dulcinaria Expansion	D	155	Occupation	4+	Ebonist					Goods Provider	Each harvest, you can use this card to turn exactly 1 wood into 1 food and 1 grain.
Revised	Lookout	Dulcinaria Expansion	D	156	Occupation	4+	Retail Dealer					Goods Provider	Place 3 grain and 3 food on this card. Each time you use the "Resource Market" action space, you also get 1 grain and 1 food from this card.
Revised	Lookout	Dulcinaria Expansion	D	157	Occupation	4+	Party Organizer					Food Provider	As soon as the next player but you gains their 5th person, you immediately get 8 food (not retroactively). During scoring, if only you have 5 people, you get 3 bonus points.
Revised	Lookout	Dulcinaria Expansion	D	159	Occupation	4+	Reed Seller					Food Provider	At any time, you can turn 1 reed into 3 food. Any other player can prevent this by buying the reed for 2 food from you. If multiple players are interested, choose one.
Revised	Lookout	Dulcinaria Expansion	D	160	Occupation	4+	Midwife					Crop Provider	Each time another player uses the first person they place in a round to take a "Family Growth" action, you get 1 grain from the general supply.
Revised	Lookout	Dulcinaria Expansion	D	161	Occupation	4+	Cabbage Buyer					Crop Provider	Each time any player (including you) renovates and the builds no/ 1 minor/ 1 major improvement, you can buy 1 vegetable for 3/2/1 food.
Revised	Lookout	Dulcinaria Expansion	D	163	Occupation	4+	Journeyman Bricklayer					Building Resource Provider	When you play this card, you immediately get 2 stone. Each time another player renovates to stone or builds a stone room, you get 1 stone.
Revised	Lookout	Dulcinaria Expansion	D	164	Occupation	4+	Pet Grower					Livestock Provider	Each time you use an animal accumulation space, if afterward you have no animal in your house, you also get 1 sheep.
Revised	Lookout	Dulcinaria Expansion	D	165	Occupation	4+	Pig Stalker					Livestock Provider	Each time you use an animal accumulation space, if you occupy either the action space immediately above or below that accumulation space, you also get 1 wild boar.
Revised	Lookout	Dulcinaria Expansion	D	166	Occupation	4+	Stable Milker					Livestock Provider	Each time you build at least 2 stables on the same turn, you also get 1 cattle.
Revised	Lookout	Dulcinaria Expansion	D	167	Occupation	4+	Pure Breeder					Livestock Provider	You immediately get 1 wood. After each round that does not end with a harvest, you can breed exactly one type of animal. (This is not considered a breeding phase.)
Revised	Lookout	Consul Dirigens Expansion	C	86	Occupation	1+	Livestock Feeder					Farm Planner	When you play this card, you immediately get 1 grain. Each grain in your supply can hold 1 animal of any type. (these animals count as accommodated on your farm.)
Revised	Lookout	Consul Dirigens Expansion	C	87	Occupation	1+	Mason					Farm Planner	Place a stone room on this card. Once you have a stone house with at least 4 rooms, at any time, you can add that room without paying any building resources.
Revised	Lookout	Consul Dirigens Expansion	C	90	Occupation	1+	Field Watchman					Farm Planner	Each time you use the "Grain Seeds" action space, you can also plow 1 field.
Revised	Lookout	Consul Dirigens Expansion	C	104	Occupation	1+	Collector					Goods Provider	This card is an action space for you only. When you use it for the 1st/2nd/3rd/4th time, you get 1 begging marker and 6/7/8/9 different good of your choice.
Revised	Lookout	Consul Dirigens Expansion	C	106	Occupation	1+	Potato Harvester					Food Provider	When you play this card, you immediately get 3 food. For each vegetable you get from your fields during the field phase of the harvest, you get 1 additional food.
Revised	Lookout	Consul Dirigens Expansion	C	107	Occupation	1+	Baker					Food Provider	When you play this card and at the start of each feeding phase, you can take a "Bake Bread" action.
Revised	Lookout	Consul Dirigens Expansion	C	108	Occupation	1+	Layabout					Food Provider	When you play this card, you must skip the next harvest. (You also do not have to feed your family that harvest.)
Revised	Lookout	Consul Dirigens Expansion	C	109	Occupation	1+	Schnapps Distiller					Food Provider	In the feeding phase of each harvest, you can use this card to turn exactly 1 vegetable into 5 food.
Revised	Lookout	Consul Dirigens Expansion	C	110	Occupation	1+	Home Brewer					Food Provider	After the field phase of each harvest, you can use this card to turn exactly 1 grain into your choice of 3 food or 1 bonus point.
Revised	Lookout	Consul Dirigens Expansion	C	112	Occupation	1+	Thresher					Crop Provider	Immediately before each time you use the "Grain Utilization", "Farmland", or "Cultivation" action space, you can buy 1 grain for 1 food.
Revised	Lookout	Consul Dirigens Expansion	C	113	Occupation	1+	Winter Caretaker					Crop Provider	When you play this card, you immediately get 1 grain. At the end of each harvest, you can buy exactly 1 vegetable for 2 food.
Revised	Lookout	Consul Dirigens Expansion	C	118	Occupation	1+	Wood Collector					Building Resource Provider	Place 1 wood on each of the next 5 round spaces. At the start of these rounds, you get the wood.
Revised	Lookout	Consul Dirigens Expansion	C	119	Occupation	1+	Skillful Renovator					Building Resource Provider	When you play this card, you immediately get 1 wood and 1 clay. Each time after you renovate, you get a number of wood equal to the number of people you placed that round.
Revised	Lookout	Consul Dirigens Expansion	C	121	Occupation	1+	Clay Kneader					Building Resource Provider	When you play this card, you immediately get 1 wood and 2 clay. Each time after you use a "Grain Seeds" or "Vegetable Seeds" action space, you get 1 clay.
Revised	Lookout	Consul Dirigens Expansion	C	122	Occupation	1+	Bricklayer					Building Resource Provider	Each improvement and each renovation cost you 1 clay less. Each room costs you 2 clay less.
Revised	Lookout	Consul Dirigens Expansion	C	123	Occupation	1+	Freemason					Building Resource Provider	As long as you live in a clay/stone house with exactly 2 rooms, at the start of each work phase, you get 2 clay/stone.
Revised	Lookout	Consul Dirigens Expansion	C	126	Occupation	1+	Excavator					Building Resource Provider	Each time after you use the "Day Laborer" action space, you get 1 additional wood and clay, and you can buy 1 stone for 1 food.
Revised	Lookout	Consul Dirigens Expansion	C	135	Occupation	3+	Constable					Points Provider	If there are still 1/3/6/9 complete rounds left to play, you immediately get 1/2/3/4 wood. During scoring, each player with no negative points gets 3 bonus points.
Revised	Lookout	Consul Dirigens Expansion	C	142	Occupation	3+	Market Crier					Crop Provider	Each time you use the "Grain Seeds" action space, you can get an additional 1 grain and 1 vegetable. If you do, each other player gets 1 grain from the general supply.
Revised	Lookout	Consul Dirigens Expansion	C	144	Occupation	3+	Reed Roof Renovator					Building Resource Provider	Each time another player renovates, you immediately get 1 reed from the general supply. When you play this card in a 3-player game, you immediately get 1 reed.
Revised	Lookout	Consul Dirigens Expansion	C	147	Occupation	3+	Cowherd					Livestock Provider	Each time you use the "Cattle Market" accumulation space (introduced in round 10 or 11), you get 1 additional cattle.
Revised	Lookout	Consul Dirigens Expansion	C	153	Occupation	4+	Pattern Maker					Points Provider	Each time another player renovates, you can exchange exactly 2 wood for 1 grain, 1 food, and 1 bonus point.
Revised	Lookout	Consul Dirigens Expansion	C	166	Occupation	4+	Cattle Whisperer					Livestock Provider	Add 5 and 8 to the current round and place 1 cattle on each corresponding round space. At the start of these rounds, you get the cattle.
Revised	Lookout	Consul Dirigens Expansion	C	167	Occupation	4+	Cattle Buyer					Livestock Provider	Each time another player uses the "Fencing" action space, you can buy exactly 1 sheep/wild boar/cattle from the general supply for 1/2/2 food.
Revised	Lookout	Consul Dirigens Expansion	D	87	Occupation	1+	Master Builder					Farm Planner	Once your house has at least 5 rooms, at any time, but only once this game, you can add another room at no cost.
Revised	Lookout	Consul Dirigens Expansion	D	90	Occupation	1+	Plow Maker					Farm Planner	Each time you use the "Farmland" or "Cultivation" action space, you can pay 1 food to plow 1 additional field.
Revised	Lookout	Consul Dirigens Expansion	D	91	Occupation	1+	Plowman					Farm Planner	Add 4, 7, and 10 to the current round and place a field tile on each corresponding round space. At the start of these rounds, you can plow the field for 1 food.
Revised	Lookout	Consul Dirigens Expansion	D	96	Occupation	1+	Furnisher					Actions Booster	When you play this card, you immediately get 2 wood. After each new room you build, you can build or play 1 improvement for 1 wood less.
Revised	Lookout	Consul Dirigens Expansion	D	97	Occupation	1+	Begging Student					Actions Booster	When you play this card, you must immediately take 1 begging marker. At the start of each harvest, you can play 1 occupation without paying an occupation cost.
Revised	Lookout	Consul Dirigens Expansion	D	98	Occupation	1+	Transactor					Points Provider	Immediately before the final harvest at the end of round 14, you can take all the building resources that are left on the entire game board.
Revised	Lookout	Consul Dirigens Expansion	D	101	Occupation	1+	Sugar Baker					Points Provider	Each time after you use the "Grain Utilization" action space, you can buy 1 bonus point for 1 food. Place the food on the action space (for the next visitor).
Revised	Lookout	Consul Dirigens Expansion	D	104	Occupation	1+	Cultivator					Goods Provider	For each new field tile you get, you also get 1 wood and 1 food.
Revised	Lookout	Consul Dirigens Expansion	D	107	Occupation	1+	Bellfounder					Food Provider	In the returning home phase of each round, if you have at least 1 clay, you can use this card to discard all of your clay and get your choice of 3 food or 1 bonus point.
Revised	Lookout	Consul Dirigens Expansion	D	108	Occupation	1+	Stone Carver					Food Provider	Each harvest, you can use this card to turn exactly 1 stone into 3 food.
Revised	Lookout	Consul Dirigens Expansion	D	111	Occupation	1+	Interior Decorator					Food Provider	Each time you renovate, place 1 food on each of the next 6 round spaces. At the start of these rounds, you get the food.
Revised	Lookout	Consul Dirigens Expansion	D	114	Occupation	1+	Seed Trader					Crop Provider	Place 2 grain and 2 vegetables on this card. You can buy them at any time. Each grain costs 2 food; each vegetable costs 3 food.
Revised	Lookout	Consul Dirigens Expansion	D	115	Occupation	1+	Fodder Planter					Crop Provider	In the breeding phase of each harvest, for each newborn animal you get, you can sow crops in exactly 1 field.
Revised	Lookout	Consul Dirigens Expansion	D	118	Occupation	1+	Bonehead					Building Resource Provider	When you play this card, immediately place 6 wood on it. Immediately after each time you play a card from your hand, including this one, you get 1 wood from this card.
Revised	Lookout	Consul Dirigens Expansion	D	119	Occupation	1+	Wood Barterer					Building Resource Provider	Each time before you use an action space with a "Build Fences" or "Build Rooms" action, you can choose to either get 2 wood or exchange up to 2 wood for 1 reed each.
Revised	Lookout	Consul Dirigens Expansion	D	120	Occupation	1+	Clay Deliveryman					Building Resource Provider	Place 1 clay on each remaining space for rounds 6 to 14. At the start of these rounds, you get the clay.
Revised	Lookout	Consul Dirigens Expansion	D	121	Occupation	1+	Clay Plasterer					Building Resource Provider	Renovating to clay only costs you exactly 1 clay and 1 reed. Each clay room only costs you 3 clay and 2 reed to build.
Revised	Lookout	Consul Dirigens Expansion	D	132	Occupation	3+	Hide Farmer					Points Provider	During scoring, you can pay 1 food each for any number of unused farmyard spaces. If you do, you do not lose points for these spaces.
Revised	Lookout	Consul Dirigens Expansion	D	141	Occupation	3+	Seed Seller					Crop Provider	When you play this card, you immediately get 1 grain. Each time you use the "Grain Seeds" action space, you get 1 additional grain.
Revised	Lookout	Consul Dirigens Expansion	D	146	Occupation	3+	Porter					Building Resource Provider	Each time you take at least 4 of the same building resource from an accumulation space, you get 1additional building resource of the accumulating type and 1 food.
Revised	Lookout	Consul Dirigens Expansion	D	152	Occupation	4+	Patron					Actions Booster	Immediately before each time you play an occupation after this one (even before paying the occupation cost), you get 2 food.
Revised	Lookout	Consul Dirigens Expansion	D	158	Occupation	4+	Bean Counter					Food Provider	Each time you use an action space on round spaces 1 to 8, place 1 food on this card. Each time this cards has 3 food on it, move the food to your supply.
Revised	Lookout	Consul Dirigens Expansion	D	162	Occupation	4+	Clay Firer					Building Resource Provider	When you play this card, you immediately get 2 clay. At any time, you can turn clay into stone: you get 1 stone for 2 clay, and 2 stone for 3 clay.
Revised	Lookout	Consul Dirigens Expansion	D	168	Occupation	4+	Stockman					Livestock Provider	When you build your 2nd/3rd/4th stable, you immediately get 1 cattle/wild boar/sheep, even if built on the same turn (but not retroactively).
Revised	Lookout	Ephipparius Expansion	E	85	Occupation	1+	Master Tanner					Farm Planner	For each wild boar or cattle that you turn into food, you can place 1 of that food on this card. While its food equals your number of rooms, this card provides room for 1 person.
Revised	Lookout	Ephipparius Expansion	E	86	Occupation	1+	Pen Builder					Farm Planner	At any time, you can place wood from your supply on this card, irretrievably. You can keep twice as many animals of any type on this card as there is wood on it.
Revised	Lookout	Ephipparius Expansion	E	87	Occupation	1+	Master Renovator					Farm Planner	At the end of the work phases of rounds 7 and 9, you can take a "Renovation" action without placing a person and pay 1 building resource of your choice less.
Revised	Lookout	Ephipparius Expansion	E	88	Occupation	1+	Master Fencer					Farm Planner	Once you live in a stone house, at the start of each round, you can pay 2 or 3 wood to build up to 3 or 4 fences, respectively.
Revised	Lookout	Ephipparius Expansion	E	89	Occupation	1+	Stallwright					Farm Planner	After you play your 2nd, 3rd, 5th, and 7th occupation (including this one), you can build 1 stable at no cost.
Revised	Lookout	Ephipparius Expansion	E	90	Occupation	1+	Dung Collector					Farm Planner	Each time you get 2 or more newborn animals, you can pay 1 food to plow 1 field.
Revised	Lookout	Ephipparius Expansion	E	91	Occupation	1+	Plow Builder					Farm Planner	You can build the Joinery when taking a "Minor Improvement" action. If you use the Joinery (or an upgrade thereof) during the harvest, you can pay 1 food to plow 1 field.
Revised	Lookout	Ephipparius Expansion	E	92	Occupation	1+	Field Doctor					Actions Booster	Once this game, if you live in a house with exactly 2 rooms surrounded by 4 field tiles, you can use any "Family Growth" action space even without room.
Revised	Lookout	Ephipparius Expansion	E	93	Occupation	1+	Motivator					Actions Booster	On your first turn each round, if you have no unused farmyard spaces, you can place a person from your supply.
Revised	Lookout	Ephipparius Expansion	E	94	Occupation	1+	Prophet					Actions Booster	When you play this card, immediately take a "Renovation" action. Afterward, you can take a "Build Fences" action. (Both actions require their usual cost.)
Revised	Lookout	Ephipparius Expansion	E	95	Occupation	1+	Miller					Actions Booster	You can immediately build a baking improvement by paying its cost. Each time another player uses the "Grain Seeds" action space, you can take a “Bake Bread” action.
Revised	Lookout	Ephipparius Expansion	E	96	Occupation	1+	Elder					Actions Booster	You can play this card at the start of the work phase of round 1 without placing a person. (This card has no effect other than counting as a played occupation.)
Revised	Lookout	Ephipparius Expansion	E	97	Occupation	1+	Beneficiary					Actions Booster	If this is your 3rd occupation, you can immediately play another occupation for an occupation cost of 1 food and/or play 1 minor improvement by paying its cost.
Revised	Lookout	Ephipparius Expansion	E	98	Occupation	1+	Prodigy					Points Provider	If this is your 1st occupation, you immediately get 1 bonus point for each improvement you have. (This will not apply to improvements played after this card.)
Revised	Lookout	Ephipparius Expansion	E	99	Occupation	1+	Uncaring Parents					Points Provider	At the end of each harvest, if you live in a stone house, you get 1 bonus point.
Revised	Lookout	Ephipparius Expansion	E	100	Occupation	1+	Museum Caretaker					Points Provider	At the start of each work phase, if you have at least 1 wood, 1 clay, 1 reed, 1 stone, 1 grain, and 1 vegetable in your supply, you get 1 bonus point.
Revised	Lookout	Ephipparius Expansion	E	101	Occupation	1+	Blighter					Points Provider	When you play this card, you get 1 bonus point for each complete stage left to play. You may not play any more occupations.
Revised	Lookout	Ephipparius Expansion	E	102	Occupation	1+	Acquirer					Goods Provider	At the start of each round, you may pay food equal to the number of people you have to buy 1 good of your choice from the general supply.
Revised	Lookout	Ephipparius Expansion	E	103	Occupation	1+	Wolf					Goods Provider	Pile (from bottom to top) 1 clay, 1 wood, and 1 grain on this card. Each time you get a good matching the top item, you can move that item to your supply and get 1 wild boar.
Revised	Lookout	Ephipparius Expansion	E	104	Occupation	1+	Spice Trader					Goods Provider	If you play this card in round 4 or before, place 3 vegetables on the space for round 11. At the start of that round, you get the vegetables.
Revised	Lookout	Ephipparius Expansion	E	105	Occupation	1+	Pioneer					Goods Provider	When you play this card and each time before you use the most recent action space card, you get 1 building resource of your choice and 1 food.
Revised	Lookout	Ephipparius Expansion	E	106	Occupation	1+	Emergency Seller					Food Provider	When you play this card, you can immediately turn as many building resources into food as you have people: 1 Wood / 1 Clay → 2 Food 1 Reed / 1 Stone → 3 Food
Revised	Lookout	Ephipparius Expansion	E	107	Occupation	1+	Land Surveyor					Food Provider	In the field phase of each harvest, if you have at least 2/4/6/7 fields, you get 1/2/3/4 food.
Revised	Lookout	Ephipparius Expansion	E	108	Occupation	1+	Blackberry Farmer					Food Provider	Each time you build fences, place 1 food on each remaining round space, up to the number of fences just built. At the start of these rounds, you get the food.
Revised	Lookout	Ephipparius Expansion	E	109	Occupation	1+	Braid Maker					Food Provider	Each harvest, you can use this card to exchange 1 reed for 2 food. You can build the Basketmaker's Workshop for 1 reed and 1 stone even when taking a "Minor Impr." action.
Revised	Lookout	Ephipparius Expansion	E	110	Occupation	1+	Dentist					Food Provider	At the start of each harvest, you can place 1 wood from your supply on this card, irretrievably. In each feeding phase, you get 1 food for each wood on this card.
Revised	Lookout	Ephipparius Expansion	E	111	Occupation	1+	Recluse					Food Provider	As long as you have no minor improvements in front of you, you get 1 food at the start of each round and 1 wood at the start of each harvest.
Revised	Lookout	Ephipparius Expansion	E	112	Occupation	1+	Grain Thief					Crop Provider	Each time you would harvest a grain field, you can leave the grain on the field and take 1 grain from the general supply instead.
Revised	Lookout	Ephipparius Expansion	E	113	Occupation	1+	Godmother					Crop Provider	Each time you take a "Family Growth" action, you also get 1 vegetable.
Revised	Lookout	Ephipparius Expansion	E	114	Occupation	1+	Shed Builder					Crop Provider	When you build your 1st and 2nd stable, you get 1 grain. When you build your 3rd and 4th stable, you get 1 vegetable. (This does not apply to stables you have already built.)
Revised	Lookout	Ephipparius Expansion	E	115	Occupation	1+	Seed Servant					Crop Provider	Each time after you use the "Grain Seeds" or "Vegetable Seeds" action space, you can take a "Bake bread" or "Sow" action, respectively.
Revised	Lookout	Ephipparius Expansion	E	116	Occupation	1+	Fir Cutter					Building Resource Provider	When you play this card, you immediately get 1 food. Each time after you use an animal accumulation space with your 1st/2nd/3rd/4th/5th person, you get 1/1/2/2/3 wood.
Revised	Lookout	Ephipparius Expansion	E	117	Occupation	1+	Pipe Smoker					Building Resource Provider	At the start of each harvest, if you have at least 1 grain field, you get 2 wood.
Revised	Lookout	Ephipparius Expansion	E	118	Occupation	1+	Kindling Gatherer					Building Resource Provider	Each time you get food from an action space, you get 1 additional wood.
Revised	Lookout	Ephipparius Expansion	E	119	Occupation	1+	Land Heir					Building Resource Provider	If you play this card in round 4 or before, place 4 wood and 4 clay on the space for round 9. At the start of this round, you get the resources.
Revised	Lookout	Ephipparius Expansion	E	120	Occupation	1+	Scrap Collector					Building Resource Provider	Alternate placing 1 wood and 1 clay on each of the next 6 round spaces, starting with wood. At the start of these rounds, you get the respective resource.
Revised	Lookout	Ephipparius Expansion	E	121	Occupation	1+	Hill Cultivator					Building Resource Provider	Each time you use the "Grain Seeds" or "Vegetable Seeds" action space, you also get 2 or 3 clay, respectively.
Revised	Lookout	Ephipparius Expansion	E	122	Occupation	1+	Cottar					Building Resource Provider	Each time you play or build an improvement, you get your choice of 1 wood or 1 clay immediately after paying its cost.
